timestamp,voltage,current,frequency
2024-01-17 05:12:00,215.82,6.12,49.77
2024-01-17 05:14:00,215.8,6.21,49.77
2024-01-17 05:16:00,215.35,6.13,49.77
2024-01-17 05:18:00,215.95,6.25,49.77
2024-01-17 05:20:00,216.02,6.23,49.77
2024-01-17 05:22:00,215.55,6.05,49.77
2024-01-17 05:24:00,215.48,6.11,49.76
2024-01-17 05:26:00,215.39,6.16,49.77
2024-01-17 05:28:00,215.89,6.14,49.79
2024-01-17 05:30:00,216.45,6.19,49.78
2024-01-17 05:32:00,216.5,6.06,49.77
2024-01-17 05:34:00,216.59,6.19,49.77
2024-01-17 05:36:00,216.61,6.12,49.78
2024-01-17 05:38:00,217.12,6.19,49.78
2024-01-17 05:40:00,216.83,6.21,49.78
2024-01-17 05:42:00,216.48,6.22,49.78
2024-01-17 05:44:00,216.18,6.22,49.77
2024-01-17 05:46:00,216.22,6.24,49.78
2024-01-17 05:48:00,216.34,6.11,49.77
2024-01-17 05:50:00,217.19,6.2,49.77
2024-01-17 05:52:00,216.75,6.07,49.78
2024-01-17 05:54:00,217.18,6.15,49.78
2024-01-17 05:56:00,217.58,6.07,49.8
2024-01-17 05:58:00,217.83,6.08,49.81
2024-01-17 06:00:00,217.6,6.08,49.82
2024-01-17 06:02:00,217.21,6.09,49.82
2024-01-17 06:04:00,217.17,6.21,49.82
2024-01-17 06:06:00,217.04,6.06,49.82
2024-01-17 06:08:00,217.03,6.22,49.83
2024-01-17 06:10:00,217.15,6.12,49.83
2024-01-17 06:12:00,217.34,6.15,49.84
2024-01-17 06:14:00,217.8,6.13,49.84
2024-01-17 06:16:00,217.52,6.14,49.85
2024-01-17 06:18:00,217.33,6.14,49.84
2024-01-17 06:20:00,217.13,6.19,49.84
2024-01-17 06:22:00,216.73,6.18,49.84
2024-01-17 06:24:00,217.12,6.15,49.83
2024-01-17 06:26:00,217.46,6.1,49.81
2024-01-17 06:28:00,217.1,6.13,49.79
2024-01-17 06:30:00,216.49,6.21,49.79
2024-01-17 06:32:00,216.43,6.17,49.8
2024-01-17 06:34:00,216.15,6.21,49.8
2024-01-17 06:36:00,215.81,6.21,49.8
2024-01-17 06:38:00,215.44,6.14,49.8
2024-01-17 06:40:00,215.8,6.2,49.81
2024-01-17 06:42:00,216.23,6.16,49.81
2024-01-17 06:44:00,216.47,6.11,49.83
2024-01-17 06:46:00,216.94,6.12,49.85
2024-01-17 06:48:00,217.22,6.15,49.83
2024-01-17 06:50:00,217.19,6.18,49.84
2024-01-17 06:52:00,216.73,6.13,49.84
2024-01-17 06:54:00,216.94,6.21,49.84
2024-01-17 06:56:00,216.93,6.19,49.85
2024-01-17 06:58:00,216.39,6.25,49.85
2024-01-17 07:00:00,216.54,6.1,49.86
2024-01-17 07:02:00,216.39,6.21,49.87
2024-01-17 07:04:00,216.27,6.23,49.86
2024-01-17 07:06:00,216.29,6.26,49.86
2024-01-17 07:08:00,216.61,6.17,49.86
2024-01-17 07:10:00,216.18,6.17,49.87
2024-01-17 07:12:00,215.8,6.14,49.87
2024-01-17 07:14:00,216.08,6.28,49.87
2024-01-17 07:16:00,216.0,6.22,49.87
2024-01-17 07:18:00,215.91,6.18,49.87
2024-01-17 07:20:00,215.5,6.18,49.88
2024-01-17 07:22:00,215.25,6.12,49.87
2024-01-17 07:24:00,215.44,6.21,49.89
2024-01-17 07:26:00,215.81,6.2,49.89
2024-01-17 07:28:00,215.55,6.22,49.89
2024-01-17 07:30:00,215.85,6.2,49.89
2024-01-17 07:32:00,215.46,6.17,49.89
2024-01-17 07:34:00,215.17,6.19,49.9
2024-01-17 07:36:00,215.59,6.21,49.91
2024-01-17 07:38:00,215.14,6.26,49.9
2024-01-17 07:40:00,215.15,6.16,49.91
2024-01-17 07:42:00,215.0,6.11,49.9
2024-01-17 07:44:00,215.0,6.17,49.89
2024-01-17 07:46:00,215.24,6.19,49.91
2024-01-17 07:48:00,215.32,6.24,49.92
2024-01-17 07:50:00,215.01,6.17,49.93
2024-01-17 07:52:00,215.0,6.22,49.92
2024-01-17 07:54:00,215.0,6.19,49.94
2024-01-17 07:56:00,215.0,6.14,49.92
2024-01-17 07:58:00,215.0,6.17,49.92
2024-01-17 08:00:00,215.0,6.22,49.91
2024-01-17 08:02:00,215.73,6.22,49.92
2024-01-17 08:04:00,215.95,6.13,49.92
2024-01-17 08:06:00,215.88,6.16,49.91
2024-01-17 08:08:00,216.17,6.17,49.92
2024-01-17 08:10:00,215.58,6.1,49.91
2024-01-17 08:12:00,216.16,6.28,49.92
2024-01-17 08:14:00,216.02,6.2,49.93
2024-01-17 08:16:00,216.67,6.11,49.93
2024-01-17 08:18:00,216.55,6.2,49.93
2024-01-17 08:20:00,216.2,6.2,49.92
2024-01-17 08:22:00,216.19,6.18,49.94
2024-01-17 08:24:00,216.3,6.17,49.95
2024-01-17 08:26:00,215.99,6.19,49.96
2024-01-17 08:28:00,216.2,6.15,49.96
2024-01-17 08:30:00,216.44,6.13,49.95
2024-01-17 08:32:00,216.32,6.29,49.95
2024-01-17 08:34:00,216.44,6.15,49.94
2024-01-17 08:36:00,216.68,6.1,49.95
2024-01-17 08:38:00,216.32,6.14,49.96
2024-01-17 08:40:00,216.58,6.18,49.95
2024-01-17 08:42:00,216.02,6.18,49.94
2024-01-17 08:44:00,216.87,6.17,49.93
2024-01-17 08:46:00,216.75,6.2,49.94
2024-01-17 08:48:00,216.64,6.16,49.95
2024-01-17 08:50:00,216.32,6.19,49.95
2024-01-17 08:52:00,216.5,6.17,49.93
2024-01-17 08:54:00,216.58,6.12,49.95
2024-01-17 08:56:00,217.2,6.1,49.94
2024-01-17 08:58:00,216.39,6.21,49.94
2024-01-17 09:00:00,216.48,6.14,49.92
2024-01-17 09:02:00,216.56,6.23,49.92
2024-01-17 09:04:00,216.2,6.17,49.93
2024-01-17 09:06:00,216.13,6.12,49.95
2024-01-17 09:08:00,215.6,6.3,49.94
2024-01-17 09:10:00,215.91,6.19,49.94
2024-01-17 09:12:00,216.38,6.2,49.94
2024-01-17 09:14:00,216.63,6.16,49.91
2024-01-17 09:16:00,216.03,6.18,49.91
2024-01-17 09:18:00,216.0,6.16,49.9
2024-01-17 09:20:00,215.52,6.15,49.91
2024-01-17 09:22:00,215.23,6.25,49.9
2024-01-17 09:24:00,215.65,6.16,49.89
2024-01-17 09:26:00,215.54,6.22,49.9
2024-01-17 09:28:00,215.59,6.18,49.89
2024-01-17 09:30:00,215.98,6.18,49.9
2024-01-17 09:32:00,216.05,6.16,49.92
2024-01-17 09:34:00,216.48,6.14,49.94
2024-01-17 09:36:00,216.8,6.11,49.95
2024-01-17 09:38:00,216.95,6.17,49.96
2024-01-17 09:40:00,217.07,6.06,49.95
2024-01-17 09:42:00,216.77,6.26,49.95
2024-01-17 09:44:00,216.96,6.17,49.94
2024-01-17 09:46:00,216.45,6.22,49.96
2024-01-17 09:48:00,216.68,6.14,49.96
2024-01-17 09:50:00,216.93,6.16,49.95
2024-01-17 09:52:00,216.74,6.13,49.95
2024-01-17 09:54:00,216.18,6.21,49.93
2024-01-17 09:56:00,216.56,6.14,49.93
2024-01-17 09:58:00,216.75,6.15,49.93
2024-01-17 10:00:00,216.85,6.27,49.93
2024-01-17 10:02:00,216.59,6.15,49.93
2024-01-17 10:04:00,216.23,6.21,49.93
2024-01-17 10:06:00,216.34,6.04,49.93
2024-01-17 10:08:00,216.13,6.13,49.92
2024-01-17 10:10:00,215.81,6.16,49.93
2024-01-17 10:12:00,215.65,6.24,49.93
2024-01-17 10:14:00,216.29,6.15,49.93
2024-01-17 10:16:00,216.73,6.2,49.93
2024-01-17 10:18:00,216.56,6.07,49.93
2024-01-17 10:20:00,216.23,6.15,49.93
2024-01-17 10:22:00,215.69,6.14,49.93
2024-01-17 10:24:00,215.24,6.19,49.92
2024-01-17 10:26:00,215.43,6.22,49.93
2024-01-17 10:28:00,215.86,6.2,49.92
2024-01-17 10:30:00,215.86,6.21,49.92
2024-01-17 10:32:00,216.45,6.24,49.92
2024-01-17 10:34:00,216.71,6.09,49.92
2024-01-17 10:36:00,216.26,6.17,49.91
2024-01-17 10:38:00,216.04,6.14,49.91
2024-01-17 10:40:00,215.84,6.21,49.91
2024-01-17 10:42:00,215.82,6.2,49.91
2024-01-17 10:44:00,215.45,6.18,49.91
2024-01-17 10:46:00,215.14,6.15,49.9
2024-01-17 10:48:00,215.21,6.18,49.9
2024-01-17 10:50:00,215.0,6.2,49.9
2024-01-17 10:52:00,215.09,6.27,49.89
2024-01-17 10:54:00,215.26,6.21,49.9
2024-01-17 10:56:00,215.15,6.24,49.89
2024-01-17 10:58:00,215.0,6.19,49.89
2024-01-17 11:00:00,215.13,6.21,49.89
2024-01-17 11:02:00,215.59,6.18,49.9
2024-01-17 11:04:00,215.22,6.19,49.9
2024-01-17 11:06:00,215.0,6.2,49.9
2024-01-17 11:08:00,215.21,6.22,49.89
2024-01-17 11:10:00,215.63,6.16,49.88
2024-01-17 11:12:00,215.8,6.23,49.88
2024-01-17 11:14:00,215.78,6.23,49.87
2024-01-17 11:16:00,215.0,6.23,49.88
2024-01-17 11:18:00,215.0,6.2,49.87
2024-01-17 11:20:00,215.05,6.1,49.86
2024-01-17 11:22:00,215.2,6.19,49.87
2024-01-17 11:24:00,215.41,6.14,49.88
2024-01-17 11:26:00,216.01,6.18,49.88
2024-01-17 11:28:00,216.29,6.17,49.86
2024-01-17 11:30:00,216.49,6.21,49.88
2024-01-17 11:32:00,216.1,6.13,49.87
2024-01-17 11:34:00,216.05,6.21,49.86
2024-01-17 11:36:00,216.38,6.22,49.87
2024-01-17 11:38:00,216.27,6.06,49.89
2024-01-17 11:40:00,216.06,6.21,49.89
2024-01-17 11:42:00,216.46,6.17,49.89
2024-01-17 11:44:00,216.52,6.19,49.87
2024-01-17 11:46:00,217.18,6.15,49.88
2024-01-17 11:48:00,217.71,6.15,49.87
2024-01-17 11:50:00,217.35,6.13,49.87
2024-01-17 11:52:00,217.5,6.21,49.86
2024-01-17 11:54:00,217.58,6.18,49.86
2024-01-17 11:56:00,216.73,6.15,49.87
2024-01-17 11:58:00,216.45,6.11,49.88
2024-01-17 12:00:00,216.55,6.18,49.87
2024-01-17 12:02:00,216.09,6.23,49.91
2024-01-17 12:04:00,215.53,6.24,49.9
2024-01-17 12:06:00,215.64,6.18,49.93
2024-01-17 12:08:00,215.36,6.16,49.93
2024-01-17 12:10:00,215.55,6.26,49.93
2024-01-17 12:12:00,215.63,6.17,49.94
2024-01-17 12:14:00,215.38,6.2,49.93
2024-01-17 12:16:00,215.04,6.28,49.92
2024-01-17 12:18:00,215.0,6.12,49.92
2024-01-17 12:20:00,215.15,6.15,49.9
2024-01-17 12:22:00,215.02,6.19,49.9
2024-01-17 12:24:00,215.58,6.21,49.9
2024-01-17 12:26:00,215.69,6.2,49.9
2024-01-17 12:28:00,215.36,6.32,49.9
2024-01-17 12:30:00,215.37,6.19,49.89
2024-01-17 12:32:00,215.43,6.13,49.9
2024-01-17 12:34:00,215.34,6.25,49.9
2024-01-17 12:36:00,215.48,6.15,49.9
2024-01-17 12:38:00,215.75,6.19,49.89
2024-01-17 12:40:00,216.09,6.22,49.88
2024-01-17 12:42:00,216.13,6.22,49.87
2024-01-17 12:44:00,215.67,6.13,49.87
2024-01-17 12:46:00,216.0,6.13,49.86
2024-01-17 12:48:00,215.89,6.22,49.88
2024-01-17 12:50:00,215.92,6.15,49.87
2024-01-17 12:52:00,216.4,6.11,49.87
2024-01-17 12:54:00,216.86,6.15,49.86
2024-01-17 12:56:00,217.05,6.16,49.86
2024-01-17 12:58:00,217.25,6.18,49.87
2024-01-17 13:00:00,217.49,6.22,49.86
2024-01-17 13:02:00,217.39,6.19,49.86
2024-01-17 13:04:00,216.95,6.18,49.85
2024-01-17 13:06:00,217.69,6.2,49.86
2024-01-17 13:08:00,217.71,6.16,49.86
2024-01-17 13:10:00,217.42,6.11,49.88
2024-01-17 13:12:00,217.55,6.08,49.89
2024-01-17 13:14:00,218.47,6.05,49.9
2024-01-17 13:16:00,218.08,6.2,49.88
2024-01-17 13:18:00,218.11,6.16,49.86
2024-01-17 13:20:00,218.26,6.11,49.88
2024-01-17 13:22:00,217.76,6.19,49.88
2024-01-17 13:24:00,218.22,6.2,49.88
2024-01-17 13:26:00,218.2,6.18,49.88
2024-01-17 13:28:00,218.16,6.1,49.89
2024-01-17 13:30:00,217.77,6.18,49.9
2024-01-17 13:32:00,217.48,6.13,49.89
2024-01-17 13:34:00,217.85,6.15,49.89
2024-01-17 13:36:00,218.08,6.11,49.88
2024-01-17 13:38:00,217.69,6.19,49.87
2024-01-17 13:40:00,218.19,6.15,49.87
2024-01-17 13:42:00,218.18,6.22,49.86
2024-01-17 13:44:00,217.74,6.19,49.85
2024-01-17 13:46:00,217.48,6.13,49.86
2024-01-17 13:48:00,217.76,6.14,49.86
2024-01-17 13:50:00,217.9,6.09,49.85
2024-01-17 13:52:00,217.18,6.23,49.85
2024-01-17 13:54:00,217.19,6.18,49.84
2024-01-17 13:56:00,216.89,6.12,49.81
2024-01-17 13:58:00,216.87,6.28,49.8
2024-01-17 14:00:00,216.69,6.15,49.81
2024-01-17 14:02:00,217.0,6.12,49.81
2024-01-17 14:04:00,216.97,6.18,49.82
2024-01-17 14:06:00,216.63,6.14,49.82
2024-01-17 14:08:00,216.58,6.21,49.82
2024-01-17 14:10:00,216.93,6.06,49.82
2024-01-17 14:12:00,216.48,6.23,49.82
2024-01-17 14:14:00,216.36,6.13,49.83
2024-01-17 14:16:00,216.56,6.15,49.83
2024-01-17 14:18:00,216.64,6.17,49.84
2024-01-17 14:20:00,217.27,6.17,49.84
2024-01-17 14:22:00,217.6,6.1,49.84
2024-01-17 14:24:00,217.46,6.17,49.84
2024-01-17 14:26:00,218.08,6.21,49.83
2024-01-17 14:28:00,218.2,6.17,49.83
2024-01-17 14:30:00,218.02,6.21,49.83
2024-01-17 14:32:00,217.66,6.2,49.84
2024-01-17 14:34:00,217.43,6.11,49.83
2024-01-17 14:36:00,217.84,6.17,49.84
2024-01-17 14:38:00,217.92,6.11,49.83
2024-01-17 14:40:00,218.29,6.16,49.83
2024-01-17 14:42:00,218.3,6.18,49.84
2024-01-17 14:44:00,218.27,6.13,49.83
2024-01-17 14:46:00,218.27,6.12,49.83
2024-01-17 14:48:00,218.09,6.07,49.84
2024-01-17 14:50:00,218.29,6.12,49.84
2024-01-17 14:52:00,217.8,6.2,49.85
2024-01-17 14:54:00,217.77,6.16,49.84
2024-01-17 14:56:00,217.8,6.11,49.83
2024-01-17 14:58:00,217.7,6.12,49.83
2024-01-17 15:00:00,218.07,6.03,49.82
2024-01-17 15:02:00,218.29,6.14,49.82
2024-01-17 15:04:00,219.03,6.25,49.82
2024-01-17 15:06:00,218.68,6.11,49.81
2024-01-17 15:08:00,218.82,6.15,49.81
2024-01-17 15:10:00,218.96,6.13,49.8
2024-01-17 15:12:00,218.53,6.03,49.81
2024-01-17 15:14:00,218.83,6.18,49.81
2024-01-17 15:16:00,218.7,6.22,49.8
2024-01-17 15:18:00,218.36,6.17,49.82
2024-01-17 15:20:00,218.98,6.17,49.83
2024-01-17 15:22:00,219.27,6.1,49.82
2024-01-17 15:24:00,219.36,6.03,49.81
2024-01-17 15:26:00,219.18,6.15,49.82
2024-01-17 15:28:00,219.7,6.15,49.81
2024-01-17 15:30:00,219.93,6.01,49.82
2024-01-17 15:32:00,219.67,6.08,49.83
2024-01-17 15:34:00,219.81,6.09,49.84
2024-01-17 15:36:00,220.32,6.04,49.83
2024-01-17 15:38:00,220.61,6.1,49.82
2024-01-17 15:40:00,221.23,6.05,49.81
2024-01-17 15:42:00,221.24,6.12,49.82
2024-01-17 15:44:00,221.26,6.2,49.85
2024-01-17 15:46:00,221.41,6.07,49.84
2024-01-17 15:48:00,221.36,6.15,49.85
2024-01-17 15:50:00,221.66,6.1,49.85
2024-01-17 15:52:00,222.05,6.1,49.86
2024-01-17 15:54:00,222.69,5.98,49.86
2024-01-17 15:56:00,222.51,6.1,49.84
2024-01-17 15:58:00,222.59,6.07,49.85
